zone_chart_id,zip_range_start,zip_range_end,warehouse_id,zone_chart_type_id,zone,start_date,end_date
,60670,60670,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60673,60673,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60674,60674,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60675,60675,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60677,60677,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60678,60678,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60682,60682,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60684,60684,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60685,60685,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60686,60686,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60687,60687,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60688,60688,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60689,60689,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60693,60693,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60694,60694,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60695,60695,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60696,60696,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60697,60697,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60699,60699,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60701,60701,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60706,60706,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60707,60707,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60712,60712,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60714,60714,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60803,60803,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60804,60804,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60805,60805,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60827,60827,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60901,60901,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60910,60910,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60913,60913,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60914,60914,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60915,60915,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60935,60935,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60940,60940,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60941,60941,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60950,60950,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,60954,60954,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61008,61008,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61038,61038,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61049,61049,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61057,61057,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61068,61068,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61073,61073,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61080,61080,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61101,61101,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61102,61102,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61103,61103,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61104,61104,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61107,61107,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61108,61108,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61109,61109,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61111,61111,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61112,61112,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61114,61114,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61115,61115,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61125,61125,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61130,61130,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61318,61318,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61332,61332,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61341,61341,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61342,61342,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61348,61348,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61350,61350,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61353,61353,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61354,61354,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61360,61360,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61374,61374,100,12,2,2025/1/1 0:00,2099/12/31 23:59
,61378,61378,100,12,2,2025/1/1 0:00,2099/12/31 23:59
