"rate_company_id","company_id","service_id","weight","unit","zone","fee","start_date","end_date","hidden","disabled","deleted","deleted_at","created_at","created_by","updated_at","updated_by"
1284997,1,1610,118,"lb",2,21.22,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1284998,1,1610,119,"lb",2,21.65,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1284999,1,1610,120,"lb",2,22.03,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285000,1,1610,121,"lb",2,22.03,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285001,1,1610,122,"lb",2,22.23,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285002,1,1610,123,"lb",2,22.44,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285003,1,1610,124,"lb",2,22.44,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285004,1,1610,125,"lb",2,22.44,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285005,1,1610,126,"lb",2,23.11,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285006,1,1610,127,"lb",2,23.11,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285007,1,1610,128,"lb",2,23.32,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285008,1,1610,129,"lb",2,23.55,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285009,1,1610,130,"lb",2,23.63,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285010,1,1610,131,"lb",2,23.99,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285011,1,1610,132,"lb",2,24.22,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285012,1,1610,133,"lb",2,24.22,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285013,1,1610,134,"lb",2,24.67,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285014,1,1610,135,"lb",2,25.10,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285015,1,1610,136,"lb",2,25.28,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285016,1,1610,137,"lb",2,25.29,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285017,1,1610,138,"lb",2,25.75,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285018,1,1610,139,"lb",2,25.99,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285019,1,1610,140,"lb",2,26.20,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285020,1,1610,141,"lb",2,26.46,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285021,1,1610,142,"lb",2,26.80,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285022,1,1610,143,"lb",2,26.80,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285023,1,1610,144,"lb",2,27.56,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285024,1,1610,145,"lb",2,27.56,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285025,1,1610,146,"lb",2,27.56,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285026,1,1610,147,"lb",2,27.63,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285027,1,1610,148,"lb",2,27.63,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285028,1,1610,149,"lb",2,27.63,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
1285029,1,1610,150,"lb",2,27.64,"2024-11-20 00:00:00","2099-12-31 23:59:00",0,0,0,,"2024-11-20 00:00:00",0,"2024-11-20 00:00:00",336
