zone_chart_id,zip_range_start,zip_range_end,warehouse_id,zone_chart_type_id,zone,hidden,disabled,deleted,deleted_at,created_at,created_by,updated_at,updated_by
117287,05900,05999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117288,06000,06099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117289,06100,06199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117290,06200,06299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117291,06300,06399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117292,06400,06499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117293,06500,06599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117294,06600,06699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117295,06700,06799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117296,06800,06899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117297,06900,06999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117298,07000,07099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117299,07100,07199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117300,07200,07299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117301,07300,07399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117302,07400,07499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117303,07500,07599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117304,07600,07699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117305,07700,07799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117306,07800,07899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117307,07900,07999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117308,08000,08099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117309,08100,08199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117310,08200,08299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117311,08300,08399,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117312,08400,08499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117313,08500,08599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117314,08600,08699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117315,08700,08799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117316,08800,08899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117317,08900,08999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117318,10000,10099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117319,10100,10199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117320,10200,10299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117321,10300,10399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117322,10400,10499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117323,10500,10599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117324,10600,10699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117325,10700,10799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117326,10800,10899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117327,10900,10999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117328,11000,11099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117329,11100,11199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117330,11200,11299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117331,11300,11399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117332,11400,11499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117333,11500,11599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117334,11600,11699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117335,11700,11799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117336,11800,11899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117337,11900,11999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117338,12000,12099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117339,12100,12199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117340,12200,12299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117341,12300,12399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117342,12400,12499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117343,12500,12599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117344,12600,12699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117345,12700,12799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117346,12800,12899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117347,12900,12999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117348,13000,13099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117349,13100,13199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117350,13200,13299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117351,13300,13399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117352,13400,13499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117353,13500,13599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117354,13600,13699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117355,13700,13799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117356,13800,13899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117357,13900,13999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117358,14000,14099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117359,14100,14199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117360,14200,14299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117361,14300,14399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117362,14400,14499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117363,14500,14599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117364,14600,14699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117365,14700,14799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117366,14800,14899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117367,14900,14999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117368,15000,15099,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117369,15100,15199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117370,15200,15299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117371,15300,15399,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117372,15400,15499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117373,15500,15599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117374,15600,15699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117375,15700,15799,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117376,15800,15899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117377,15900,15999,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117378,16000,16099,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117379,16100,16199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117380,16200,16299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117381,16300,16399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117382,16400,16499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117383,16500,16599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117384,16600,16699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117385,16700,16799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117386,16800,16899,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117387,16900,16999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117388,17000,17099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117389,17100,17199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117390,17200,17299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117391,17300,17399,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117392,17400,17499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117393,17500,17599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117394,17600,17699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117395,17700,17799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117396,17800,17899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117397,17900,17999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117398,18000,18099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117399,18100,18199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117400,18200,18299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117401,18300,18399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117402,18400,18499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117403,18500,18599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117404,18600,18699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117405,18700,18799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117406,18800,18899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117407,18900,18999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117408,19000,19099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117409,19100,19199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117410,19200,19299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117411,19300,19399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117412,19400,19499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117413,19500,19599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117414,19600,19699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117415,19700,19799,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117416,19800,19899,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117417,19900,19999,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117418,20000,20099,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117419,20100,20199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117420,20200,20299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117421,20300,20399,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117422,20400,20499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117423,20500,20599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117424,20600,20699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117425,20700,20799,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117426,20800,20899,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117427,20900,20999,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117428,21000,21099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117429,21100,21199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117430,21200,21299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117431,21400,21499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117432,21500,21599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117433,21600,21699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117434,21700,21799,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117435,21800,21899,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117436,21900,21999,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117437,22000,22099,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117438,22100,22199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117439,22200,22299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117440,22300,22399,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117441,22400,22499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117442,22500,22599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117443,22600,22699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117444,22700,22799,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117445,22800,22899,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117446,22900,22999,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117447,23000,23099,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117448,23100,23199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117449,23200,23299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117450,23300,23399,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117451,23400,23499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117452,23500,23599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117453,23600,23699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117454,23700,23799,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117455,23800,23899,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117456,23900,23999,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117457,24000,24099,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117458,24100,24199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117459,24200,24299,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117460,24300,24399,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117461,24400,24499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117462,24500,24599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117463,24600,24699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117464,24700,24799,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117465,24800,24899,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117466,24900,24999,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117467,25000,25099,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117468,25100,25199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117469,25200,25299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117470,25300,25399,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117471,25400,25499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117472,25500,25599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117473,25600,25699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117474,25700,25799,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117475,25800,25899,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117476,25900,25999,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117477,26000,26099,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117478,26100,26199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117479,26200,26299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117480,26300,26399,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117481,26400,26499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117482,26500,26599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117483,26600,26699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117484,26700,26799,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117485,26800,26899,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117486,27000,27099,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117487,27100,27199,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117488,27200,27299,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117489,27300,27399,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117490,27400,27499,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117491,27500,27599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117492,27600,27699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117493,27700,27799,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117494,27800,27899,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117495,27900,27999,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117496,28000,28099,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117497,28100,28199,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117498,28200,28299,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117499,28300,28399,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117500,28400,28499,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117501,28500,28599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117502,28600,28699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117503,28700,28799,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117504,28800,28899,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117505,28900,28999,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117506,29000,29099,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117507,29100,29199,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117508,29200,29299,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117509,29300,29399,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117510,29400,29499,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117511,29500,29599,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117512,29600,29699,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117513,29700,29799,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117514,29800,29899,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117515,29900,29999,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117516,30000,30099,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117517,30100,30199,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117518,30200,30299,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117519,30300,30399,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117520,30400,30499,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117521,30500,30599,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117522,30600,30699,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117523,30700,30799,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117524,30800,30899,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117525,30900,30999,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117526,31000,31099,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117527,31100,31199,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117528,31200,31299,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117529,31300,31399,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117530,31400,31499,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117531,31500,31599,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117532,31600,31699,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117533,31700,31799,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117534,31800,31899,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117535,31900,31999,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117536,32000,32099,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117537,32100,32199,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117538,32200,32299,120,5,202,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117539,32300,32399,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117540,32400,32499,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117541,32500,32599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117542,32600,32699,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117543,32700,32799,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117544,32800,32899,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117545,32900,32999,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117546,33000,33099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117547,33100,33199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117548,33200,33299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117549,33300,33399,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117550,33400,33499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117551,33500,33599,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117552,33600,33699,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117553,33700,33799,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117554,33800,33899,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117555,33900,33999,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117556,34100,34199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117557,34200,34299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117558,34400,34499,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117559,34600,34699,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117560,34700,34799,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117561,34900,34999,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117562,35000,35099,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117563,35100,35199,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117564,35200,35299,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117565,35400,35499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117566,35500,35599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117567,35600,35699,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117568,35700,35799,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117569,35800,35899,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117570,35900,35999,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117571,36000,36099,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117572,36100,36199,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117573,36200,36299,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117574,36300,36399,120,5,203,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117575,36400,36499,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117576,36500,36599,120,5,204,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
