zone_chart_id,zip_range_start,zip_range_end,warehouse_id,zone_chart_type_id,zone,hidden,disabled,deleted,deleted_at,created_at,created_by,updated_at,updated_by
,75000,75099,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,75100,75199,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,75200,75299,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,75300,75399,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,75400,75499,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,75500,75599,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,75600,75699,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,75700,75799,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,75800,75899,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,75900,75999,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,76000,76099,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,76100,76199,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,76200,76299,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,76300,76399,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,76400,76499,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,76500,76599,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,76600,76699,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,76700,76799,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,76800,76899,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,76900,76999,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,77000,77099,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,77200,77299,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,77300,77399,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,77400,77499,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,77500,77599,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,77600,77699,114,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,77700,77799,114,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,77800,77899,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,77900,77999,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,78000,78099,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,78100,78199,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,78200,78299,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,78300,78399,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,78400,78499,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,78500,78599,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,78600,78699,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,78700,78799,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,78800,78899,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,78900,78999,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,79000,79099,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,79100,79199,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,79200,79299,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,79300,79399,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,79400,79499,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,79500,79599,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,79600,79699,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,79700,79799,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,79800,79899,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,79900,79999,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,80000,80099,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,80100,80199,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,80200,80299,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,80300,80399,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,80400,80499,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,80500,80599,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,80600,80699,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,80700,80799,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,80800,80899,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,80900,80999,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,81000,81099,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,81100,81199,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,81200,81299,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,81300,81399,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,81400,81499,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,81500,81599,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,81600,81699,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,82000,82099,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,82100,82199,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,82200,82299,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,82300,82399,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,82400,82499,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,82500,82599,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,82600,82699,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,82700,82799,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,82800,82899,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,82900,82999,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,83000,83099,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,83100,83199,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,83200,83299,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,83300,83399,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,83400,83499,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,83500,83599,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,83600,83699,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,83700,83799,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,83800,83899,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,84000,84099,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,84100,84199,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,84200,84299,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,84300,84399,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,84400,84499,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,84500,84599,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,84600,84699,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,84700,84799,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,85000,85099,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,85100,85199,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,85200,85299,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,85300,85399,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,85500,85599,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,85600,85699,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,85700,85799,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,85900,85999,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,86000,86099,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,86300,86399,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,86400,86499,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,86500,86599,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,87000,87099,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,87100,87199,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,87300,87399,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,87400,87499,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,87500,87599,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,87600,87699,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,87700,87799,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,87800,87899,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,87900,87999,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,88000,88099,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,88100,88199,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,88200,88299,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,88300,88399,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,88400,88499,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,88500,88599,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,88800,88899,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,88900,88999,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,89000,89099,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,89100,89199,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,89300,89399,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,89400,89499,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,89500,89599,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,89700,89799,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,89800,89899,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,90000,90099,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,90100,90199,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,90200,90299,114,2,2,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,90300,90399,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,90400,90499,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,90500,90599,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,90600,90699,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,90700,90799,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,90800,90899,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,91000,91099,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,91100,91199,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,91200,91299,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,91300,91399,114,2,2,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,91400,91499,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,91500,91599,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,91600,91699,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,91700,91799,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,91800,91899,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,91900,91999,114,2,2,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,92000,92099,114,2,2,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,92100,92199,114,2,2,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,92200,92299,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,92300,92399,114,2,2,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,92400,92499,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,92500,92599,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,92600,92699,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,92700,92799,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,92800,92899,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,93000,93099,114,2,2,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,93100,93199,114,2,2,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,93200,93299,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,93300,93399,114,2,2,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,93400,93499,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,93500,93599,114,2,1,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,93600,93699,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,93700,93799,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,93800,93899,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,93900,93999,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,94000,94099,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,94100,94199,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,94200,94299,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,94300,94399,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,94400,94499,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,94500,94599,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,94600,94699,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,94700,94799,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,94800,94899,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,94900,94999,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,95000,95099,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,95100,95199,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,95200,95299,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,95300,95399,114,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,95400,95499,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,95500,95599,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,95600,95699,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,95700,95799,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,95800,95899,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,95900,95999,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,96000,96099,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,96100,96199,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,96200,96299,114,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,96300,96399,114,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,96400,96499,114,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,96500,96599,114,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,96600,96699,114,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,96700,96799,114,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,96800,96899,114,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,96900,96999,114,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,97000,97099,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,97100,97199,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,97200,97299,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,97300,97399,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,97400,97499,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,97500,97599,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,97600,97699,114,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,97700,97799,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,97800,97899,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,97900,97999,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,98000,98099,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,98100,98199,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,98200,98299,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,98300,98399,114,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,98400,98499,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,98500,98599,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,98600,98699,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,98800,98899,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,98900,98999,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,99000,99099,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,99100,99199,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,99200,99299,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,99300,99399,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,99400,99499,114,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,99500,99599,114,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,99600,99699,114,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,99700,99799,114,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,99800,99899,114,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,99900,99999,114,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,00500,00599,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,00600,00699,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,00700,00799,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,00800,00899,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,00900,00999,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,01000,01099,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,01100,01199,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,01200,01299,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,01300,01399,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,01400,01499,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,01500,01599,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,01600,01699,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,01700,01799,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,01800,01899,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,01900,01999,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,02000,02099,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,02100,02199,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,02200,02299,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,02300,02399,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,02400,02499,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,02500,02599,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,02600,02699,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,02700,02799,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,02800,02899,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,02900,02999,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,03000,03099,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,03100,03199,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,03200,03299,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,03300,03399,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,03400,03499,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,03500,03599,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,03600,03699,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,03700,03799,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,03800,03899,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,03900,03999,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,04000,04099,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,04100,04199,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,04200,04299,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,04300,04399,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,04400,04499,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,04500,04599,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,04600,04699,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,04700,04799,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,04800,04899,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,04900,04999,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,05000,05099,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,05100,05199,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,05200,05299,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,05300,05399,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,05400,05499,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,05500,05599,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,05600,05699,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,05700,05799,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,05800,05899,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,05900,05999,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,06000,06099,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,06100,06199,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,06200,06299,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,06300,06399,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,06400,06499,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,06500,06599,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,06600,06699,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,06700,06799,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,06800,06899,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,06900,06999,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,07000,07099,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,07100,07199,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,07200,07299,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,07300,07399,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,07400,07499,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,07500,07599,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,07600,07699,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,07700,07799,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,07800,07899,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,07900,07999,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,08000,08099,117,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
